run_id,weather_index,scenario,station_code,station_name,scenario_date,local_datetime_pst,APCP_mm,TMP_C,RH_pct,WS_kmh,WD_deg,FFMC,DMC,DC,ISI,BUI,FWI,fire_number,fire_year,fire_cause,ignition_lat,ignition_lon,cell_id
584,67,404_20250706,404,SMALLWOOD,20250706,2025-07-06 17:00,0,25.1,31.0,4.8,187.0,66.938,30.374,310.406,0.852,48.808,2.211,N50409,2015,Lightning,49.60652427021934,-117.47671454574792,62542
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 12:00,0,24.9,43.0,8.8,180.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 13:00,0,25.7,31.0,6.0,196.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 14:00,0,26.3,29.0,9.1,200.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 15:00,0,25.6,31.0,6.3,195.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 16:00,0,26.6,29.0,8.2,201.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
585,101,404_20250809,404,SMALLWOOD,20250809,2025-08-09 17:00,0,28.6,26.0,7.6,171.0,83.899,57.806,512.722,2.829,90.19,11.874,N71306,2020,Lightning,49.64847433131148,-116.95399395746354,47490
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 12:00,0,15.4,44.0,5.7,249.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 13:00,0,17.8,32.0,6.1,229.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 14:00,0,16.4,33.0,5.7,250.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 15:00,0,16.4,32.0,4.0,237.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 16:00,0,14.8,40.0,1.2,218.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
586,328,406_20251003,406,SLOCAN,20251003,2025-10-03 17:00,0,12.5,47.0,5.5,0.0,81.803,37.124,504.348,1.855,62.708,6.551,N52675,2022,Person,49.354623233882265,-117.66096451564371,109302
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 12:00,0,23.8,26.0,8.5,207.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 13:00,0,25.4,25.0,7.7,206.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 14:00,0,25.5,25.0,9.4,208.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 15:00,0,26.1,23.0,8.2,203.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 16:00,0,25.0,27.0,5.8,202.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
587,319,406_20250924,406,SLOCAN,20250924,2025-09-24 17:00,0,23.0,29.0,3.6,208.0,89.645,45.081,494.284,6.253,73.422,19.385,N51079,2019,Lightning,49.323689557206805,-117.73348118738846,115683
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 12:00,0,29.4,30.0,10.4,173.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 13:00,0,30.5,27.0,10.8,163.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 14:00,0,30.9,27.0,13.3,174.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 15:00,0,31.5,24.0,12.7,181.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 16:00,0,31.2,24.0,10.1,202.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
588,103,404_20250811,404,SMALLWOOD,20250811,2025-08-11 17:00,0,31.2,22.0,7.2,184.0,92.549,66.274,529.188,10.402,100.943,32.483,N10705,2000,Unknown,49.57833936030064,-116.65334737967602,55580
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 12:00,0,30.9,17.0,4.1,188.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 13:00,0,31.6,20.0,7.2,220.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 14:00,0,30.4,19.0,3.3,224.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 15:00,0,33.3,15.0,5.6,222.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 16:00,0,31.7,18.0,2.4,236.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
589,296,406_20250901,406,SLOCAN,20250901,2025-09-01 17:00,0,30.2,20.0,1.1,119.0,95.539,90.124,449.006,11.456,120.021,37.285,N72301,2018,Lightning,49.131189932226704,-116.86046504909136,137546
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 12:00,0,25.9,26.0,5.8,144.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 13:00,0,27.7,21.0,6.5,129.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 14:00,0,29.0,21.0,6.1,171.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 15:00,0,31.0,18.0,6.7,128.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 16:00,0,32.1,19.0,4.7,145.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
590,115,404_20250823,404,SMALLWOOD,20250823,2025-08-23 17:00,0,29.9,19.0,3.2,191.0,92.925,61.303,553.034,8.697,96.002,28.105,N71982,2022,Lightning,49.583306293494836,-117.25751449753345,63406
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 12:00,0,26.5,25.0,5.6,229.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 13:00,0,28.4,20.0,6.7,223.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 14:00,0,29.4,13.0,8.0,221.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 15:00,0,29.8,20.0,5.7,242.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 16:00,0,29.0,24.0,4.8,245.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
591,233,406_20250630,406,SLOCAN,20250630,2025-06-30 17:00,0,29.1,21.0,2.3,163.0,92.083,20.044,145.755,7.648,29.831,13.976,N52225,2021,Person,49.20537324771112,-117.45239743692379,132971
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 12:00,0,20.6,71.0,5.5,187.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 13:00,0,21.3,59.0,7.3,196.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 14:00,0,22.1,59.0,5.0,190.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 15:00,0,22.8,53.0,4.8,192.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 16:00,0,25.2,55.0,5.1,164.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
592,93,404_20250801,404,SMALLWOOD,20250801,2025-08-01 17:00,0,24.5,48.0,4.5,201.0,80.778,88.78,505.785,1.631,123.407,8.942,N51235,2020,Lightning,49.57270674563402,-117.67256097455129,70888
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 12:00,0,28.6,28.0,6.3,209.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 13:00,0,30.9,22.0,5.5,163.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 14:00,0,32.6,20.0,5.8,144.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 15:00,0,33.6,19.0,6.0,187.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 16:00,0,34.1,19.0,4.3,179.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
593,125,404_20250902,404,SMALLWOOD,20250902,2025-09-02 17:00,0,33.4,20.0,2.8,189.0,93.828,99.385,628.678,10.116,142.466,36.478,N50457,2021,Person,49.32363920343979,-117.91349755484104,118031
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 12:00,0.2,11.9,74.0,7.1,185.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 13:00,0,14.3,56.0,7.0,147.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 14:00,0,14.7,63.0,5.9,186.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 15:00,0.2,12.1,73.0,6.8,198.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 16:00,0,13.7,60.0,5.5,152.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
594,14,404_20250514,404,SMALLWOOD,20250514,2025-05-14 17:00,0,12.5,75.0,1.2,359.0,44.184,21.236,116.322,0.103,29.162,0.12,N52569,2023,Lightning,49.23322328718245,-117.11191437914825,123068
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 12:00,0,21.3,47.0,5.0,120.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 13:00,0,24.2,40.0,6.7,155.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 14:00,0,23.2,39.0,4.7,205.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 15:00,0,26.2,32.0,5.8,145.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 16:00,0,24.6,35.0,4.1,190.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
595,88,404_20250727,404,SMALLWOOD,20250727,2025-07-27 17:00,0,25.8,33.0,2.6,169.0,90.336,67.458,463.521,5.787,98.924,21.458,N51298,2022,Lightning,49.71177322561021,-117.93069766077937,50006
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 12:00,0,24.4,37.0,4.1,226.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 13:00,0,23.9,37.0,4.2,187.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 14:00,0,23.2,40.0,3.2,185.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 15:00,0,23.7,38.0,3.4,189.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 16:00,0,23.4,44.0,2.2,206.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
596,292,406_20250828,406,SLOCAN,20250828,2025-08-28 17:00,0,22.5,45.0,3.0,182.0,92.585,74.002,418.634,7.612,102.643,26.485,N50294,2020,Person,49.95023974792491,-117.860900311763,6814
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 12:00,0,20.3,32.0,10.9,199.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 13:00,0,19.7,32.0,11.7,197.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 14:00,0,18.9,34.0,10.7,193.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 15:00,0,18.8,37.0,10.1,204.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 16:00,0,17.8,39.0,5.9,185.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
597,324,406_20250929,406,SLOCAN,20250929,2025-09-29 17:00,0,17.7,34.0,4.9,185.0,90.512,55.96,519.13,7.989,88.161,25.401,N53419,2023,Person,49.08640621238759,-117.70719745436642,157303
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 12:00,0,19.0,35.0,9.8,341.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 13:00,0,16.2,51.0,2.9,251.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 14:00,0,17.8,41.0,1.7,150.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 15:00,0,20.0,36.0,6.5,182.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 16:00,0,17.4,39.0,7.1,192.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
598,335,406_20251010,406,SLOCAN,20251010,2025-10-10 17:00,0,15.6,41.0,6.0,196.0,89.852,47.762,528.932,6.878,77.931,21.434,N51261,2020,Lightning,49.562704636789995,-117.74623038603215,73667
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 12:00,0,25.7,15.0,7.2,166.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 13:00,0,26.4,18.0,11.9,183.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 14:00,0,27.7,14.0,6.4,98.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 15:00,0,27.4,17.0,6.9,57.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 16:00,0,27.8,13.0,5.9,6.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
599,38,404_20250607,404,SMALLWOOD,20250607,2025-06-07 17:00,0,27.2,16.0,6.8,76.0,95.108,63.823,222.79,12.628,74.378,31.863,N71686,2021,Lightning,49.461589349844935,-116.67639735360113,76380
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 12:00,0.4,16.8,79.0,5.6,214.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 13:00,2.2,13.1,92.0,4.3,205.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 14:00,3.0,14.1,83.0,2.3,108.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 15:00,0,16.2,76.0,5.5,233.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 16:00,0,18.0,70.0,4.9,218.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
600,201,406_20250529,406,SLOCAN,20250529,2025-05-29 17:00,0,14.1,86.0,10.9,358.0,84.18,21.357,61.411,2.5,22.848,4.409,N50674,2022,Lightning,49.89772328485681,-117.50118162895505,11320
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 12:00,0,10.5,59.0,9.9,205.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 13:00,0,12.2,53.0,8.4,208.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 14:00,0,10.1,60.0,7.9,210.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 15:00,0,8.3,66.0,6.9,195.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 16:00,0,7.1,70.0,5.3,196.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
601,348,406_20251023,406,SLOCAN,20251023,2025-10-23 17:00,0,6.3,73.0,7.2,179.0,74.985,15.515,477.085,1.26,28.696,2.293,N70969,2022,Lightning,49.89000633270793,-117.07584754491212,6641
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 12:00,0,26.2,33.0,6.1,111.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 13:00,0,27.8,29.0,6.8,134.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 14:00,0,28.5,27.0,6.4,108.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 15:00,0,29.1,26.0,5.1,142.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 16:00,0,29.1,27.0,4.6,175.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
602,128,404_20250905,404,SMALLWOOD,20250905,2025-09-05 17:00,0,28.4,28.0,2.4,193.0,93.207,109.849,648.208,9.185,154.319,35.012,N72549,2021,Lightning,49.15145632705237,-116.70243121820413,131591
603,194,406_20250522,406,SLOCAN,20250522,2025-05-22 12:00,0,14.9,40.0,7.0,246.0,77.555,7.064,27.049,1.293,8.548,0.718,N51078,2020,Lightning,49.29859022336671,-117.72054981138788,120088
603,194,406_20250522,406,SLOCAN,20250522,2025-05-22 13:00,0,14.8,32.0,6.8,222.0,77.555,7.064,27.049,1.293,8.548,0.718,N51078,2020,Lightning,49.29859022336671,-117.72054981138788,120088
603,194,406_20250522,406,SLOCAN,20250522,2025-05-22 14:00,0,14.6,37.0,11.0,105.0,77.555,7.064,27.049,1.293,8.548,0.718,N51078,2020,Lightning,49.29859022336671,-117.72054981138788,120088
